url,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,netname,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.net/identify-customer=QOM8AqMFXHtaPkAoCJhb6t8u7FupyGB16JQDci1l5lYRxAmZf1susaFyP7D7hRaHaPBbSL9EioDMMJJWXL6sQpfLzb372gAPo5k2/,,,,,,Error: The DNS query name does not exist: appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.net.,71,120,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222,0.10101,0.59649,0,0,0
http://emerginguniverse.com,3622.0,344.0,29.0,3652.0,AT-88-Z,1800,20,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57895,0,0,0
http://foliums.ru,,,,,CLOUDFLARENET,300,10,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0,0,0
http://art-curious.com,4675.0,284.0,73.0,4749.0,DS-204-12-214-185-191,14400,15,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
http://www.toyotaurip.com/media/system/images/wadministrator/wadministrator/wadministrator/wadministrator/index.htm,646.0,256.0,84.0,731.0,HOSTINGER-HOSTING,1800,18,90,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,1,0
http://littleeinsteinz.org,759.0,29.0,336.0,1096.0,GOOGLE-CLOUD,600,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0
http://par.co.ua/modules/mod_footer/view.catalogue.htm,,,,,,Error: The DNS query name does not exist: par.co.ua.,9,38,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857,0,1,0
http://webappss09.paypls-manage-accounts.com,,,,,,Error: The DNS query name does not exist: webappss09.paypls-manage-accounts.com.,37,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.67742,0,0,0
http://chasebanklogon1.xyz,,,,,,Error: The DNS query name does not exist: chasebanklogon1.xyz.,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846,0.70588,0,0,0
https://spreadsheets.google.com/spreadsheet/viewform?formkey=dFRPYXJMSENCbHVIc0c3aTJaRVhHdWc6MQ,9625.0,1596.0,1696.0,11322.0,GOOGLE,121,23,21,42,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23158,0.03158,0.61905,1,0,0
http://www.piano09.com/board/data/care/CodingNetworkchaseINSTALL/new.html,,,,,,Error: The DNS query name does not exist: www.piano09.com.,15,51,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12329,0.0274,0.63636,0,1,0
http://www.ycjgxx.cn/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,,,,,,600,13,4,94,2,6.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042,0.06723,1.0,0,0,0
http://sx9446f7k2.top.vip.aliyun-cdn.com,3246.0,491.0,406.0,3653.0,,Error: The DNS query name does not exist: sx9446f7k2.top.vip.aliyun-cdn.com.,33,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.72727,0,0,0
http://kpintra.com,5042.0,293.0,71.0,5114.0,,Error: All nameservers failed to answer the query kpintra.com. IN A: Server 210.220.163.82 UDP port 53 answered SERVFAIL; Server 219.250.36.130 UDP port 53 answered SERVFAIL,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://jxgz0kijwc.bvvz1oh0an.madpendesign.com.au,,,,,,Error: The DNS operation timed out after 5.004117012023926 seconds,41,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.70588,0,0,0
http://www.upstartist.tv/wp-content/uploads/2013/08/pulign/50e6f13969dcc7166c043256f428ff70/en_US/i/scr/pulign/2c9112664e2a0012b3b5220e66c7e7f7/Confirm.php,,,,,GOOGLE-CLOUD,14400,17,131,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.33548,0.8,0,1,0
http://bestprice4limo.com,3273.0,17.0,379.0,3653.0,DREAMHOST-BLK9,300,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.625,0,0,0
http://jokowi12.000webhostapp.com,2812.0,735.0,1204.0,4017.0,AWEX-CLOUD-000WEBHOST-1,60,26,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15152,0.63158,0,0,0
http://secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;ssl=0&amp;=,,,,,,Error: The DNS query name does not exist: secure.runescape.com.d.weblagon.loginforn.com.,45,5,17,3,0.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01333,0.61538,0,0,0
http://habbocreditospremiosgratis.blogspot.com,,,,,GOOGLE,165,39,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64865,0,0,0
http://glmasters.com.br,,,,,,Error: The DNS query name does not exist: glmasters.com.br.,16,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78571,0,0,0
http://chatchat.ai,,,,,NCNET-3,1800,11,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://soempre.com,,,,,,Error: The DNS query name does not exist: soempre.com.,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id-app7.co.uk/identify-customer=nUDARZzJT4CGUICYNF0ArGB2D6kF4IDMLNSrN40yGeYrCKKNXR34IyYTs9oQ3q4Jkq8HYHsS6mKx7kUvTA834Dweam7t9C5Jbj1z/,,,,,,Error: The DNS query name does not exist: appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id-app7.co.uk.,74,120,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25373,0.1194,0.61017,0,0,0
http://twocenturyoffice.com,3260.0,236.0,26.0,3287.0,DIGITALOCEAN-64-225-0-0,3600,20,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,0,0,0
http://nationalteaexchange.com,335.0,323.0,29.0,365.0,CLOUDFLARENET,300,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54545,0,0,0
http://ing-schmidt.dk,,,,,,Error: The DNS query name does not exist: ing-schmidt.dk.,14,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0
http://echt.ec-echt.de,,,,,,Error: The DNS query name does not exist: echt.ec-echt.de.,15,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://sosteachers.co,,,,,,Error: The DNS query name does not exist: sosteachers.co.,14,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.id8-eu.co.uk/identify-customer=r3cZu4QGsRB0bu4pyomoXlEZkQrwQUYKbPz7Ye2MeaiqBiLntI6nwEXLuMkoxYikZcRPrRR5faT6rYz726zg9a7ePsToDpxRa8xj/,,,,,,Error: The DNS query name does not exist: appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.id8-eu.co.uk.,73,120,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.085,0.58621,0,0,0
http://www.dpcinema.mx/wp-dpc/wp-includes/images/smilies/item/b9dfb352a44d5c3d9f1be04a234bb582/,3968.0,301.0,50.0,4018.0,GOOGLE-CLOUD,14400,15,73,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18947,0.76923,0,0,0
http://payplugoblksecurity.myvnc.com,,,,,,Error: The DNS response does not contain an answer to the question: payplugoblksecurity.myvnc.com. IN A,29,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74074,0,0,0
http://eest3necochea.com.ar,,,,,,Error: The DNS query name does not exist: eest3necochea.com.ar.,20,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704,0.52941,0,0,0
http://jeffreymunns.co,,,,,,Error: The DNS query name does not exist: jeffreymunns.co.,15,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71429,0,0,0
http://andrehosung.cc,,,,,,Error: The DNS query name does not exist: andrehosung.cc.,14,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69231,0,0,0
http://daalmorse.com,,,,,,Error: The DNS query name does not exist: daalmorse.com.,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0,0,0
http://atendimento-online.tk,,,,,,Error: The DNS query name does not exist: atendimento-online.tk.,21,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57895,0,0,0
http://www.dianavocals.co.uk/as/d20c5af7a00e8c10193c63e6986cdd63/,5142.0,766.0,-29.0,5113.0,,Error: The DNS query name does not exist: www.dianavocals.co.uk.,21,37,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769,0.61111,0,0,0
http://saafarihotels.com,,,,,,Error: The DNS query name does not exist: saafarihotels.com.,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0,0,0
http://www.nwjwdxt.tk/tb/submit-tb.asp,,,,,,Error: The DNS query name does not exist: www.nwjwdxt.tk.,14,17,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
http://www.bielik-wiselka.pl/plugins/system/wells/wells/wellsfargo.account.alert,,,,,,Error: The DNS query name does not exist: www.bielik-wiselka.pl.,21,52,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://ibnuhisyam.org,,,,,,Error: The DNS query name does not exist: ibnuhisyam.org.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://www.id-app7.net/identify-customer=Ear2GwbDeSjQzq6QSIWzYes5zqDxh85FqlWDe4JvanaX7MmQ0NplNzGYRhcUolC2DkNbDJHCVMKZhC1EeMSrEiNOpWZEP1Wjt65T/,,,,,,Error: The DNS query name does not exist: www.id-app7.net.,15,120,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33803,0.09859,0.72727,0,0,0
http://economik.com.ve,,,,,,Error: The DNS operation timed out after 5.005383014678955 seconds,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
http://unblockpagesystem.co.nf,,,,,,600,23,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71429,0,0,0
http://account-unlock.xyz,,,,,,Error: The DNS query name does not exist: account-unlock.xyz.,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0,0,0
http://signin.eby.de.p60twpicznoo7js.civpro.co.za,,,,,,Error: The DNS query name does not exist: signin.eby.de.p60twpicznoo7js.civpro.co.za.,42,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122,0.66667,0,0,0
http://kiler96l.beget.tech,2702.0,144.0,219.0,2922.0,BEGET-NET8,600,19,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692,0.66667,0,0,0
http://online-cxtrust.com,,,,,,Error: The DNS query name does not exist: online-cxtrust.com.,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0,0,0
http://steamcommuity.ga,,,,,,Error: The DNS query name does not exist: steamcommuity.ga.,16,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://atlanticinternational.ca,,,,,,Error: The DNS query name does not exist: atlanticinternational.ca.,24,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56522,0,0,0
http://santadernetibe.ml,,,,,,Error: The DNS query name does not exist: santadernetibe.ml.,17,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://fit911.000webhostapp.com,2812.0,735.0,1204.0,4017.0,AWEX-CLOUD-000WEBHOST-1,60,24,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19355,0.6875,0,0,0
http://wfbank.loan,,,,,,Error: The DNS query name does not exist: wfbank.loan.,11,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://lgorithmsolutions.com,3145.0,285.0,507.0,3653.0,GO-DADDY-COM-LLC,10800,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0,0,0
http://pinturasmegacolor.cl,,,,,,Error: The DNS query name does not exist: pinturasmegacolor.cl.,20,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,0,0,0
http://nnyechterwailet.com,,,,,,Error: The DNS query name does not exist: nnyechterwailet.com.,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://pastehtml.com/view/becf2akad.html,5474.0,10.0,369.0,5844.0,DIGITALOCEAN-159-203-0-0,1464,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.75,0,1,0
http://www.amazon.com.ap.signin.awsapp.xyz/11f0658d9796cb1b4aeba1fdcfe3a8fb/login.php,,,,,,Error: The DNS query name does not exist: www.amazon.com.ap.signin.awsapp.xyz.,35,43,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647,0.68966,0,1,0
http://www.efrem.gr/out/news/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/tgpoa.htm?345daf3c20f544ea82e8c63877db6438345daf3c20f544ea82e8c63877db6438,,,,,,Error: The DNS query name does not exist: www.efrem.gr.,12,97,64,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48619,0.8,0,0,0
http://mdwyerle.myhostpoint.ch,,,,,,Error: The DNS response does not contain an answer to the question: mdwyerle.myhostpoint.ch. IN A,23,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619,0,0,0
http://regards-bmo.me,,,,,,Error: The DNS query name does not exist: regards-bmo.me.,14,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/62fc316bf63e1cd27e5a4cb553da919d/d9ee435186b9eb6e3e17a71bae3ead26/particuliers-45636.php,,,,,NMM-NET-3,7200,20,126,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961,0.26144,0.70588,0,1,0
http://angyalfoldibaptista.joomlaportal.hu/images/banners/01/yahoo/,,,,,CR-NET-HU,3900,35,25,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02985,0.60606,0,0,0
http://myetterwelllet.com,,,,,,Error: The DNS query name does not exist: myetterwelllet.com.,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70588,0,0,0
http://ezsolutionspk.com,2055.0,277.0,136.0,2192.0,AMAZO-ZIAD4,60,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://covenantalpacifist.com,5074.0,325.0,39.0,5114.0,HGBLOCK-10,14400,22,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61905,0,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.com/identify-customer=Q2EbzpWzD7U0ncKx6B3Vx4mWDwZ8oVGg4nABtLVc6ZixMgfmacLRWZ3Rr9TfcAvhLYqJmm3u1V6OtPVDE90zuixWEJGbPgUNmxUX/,,,,,,Error: The DNS query name does not exist: appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.com.,73,120,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.09,0.62712,0,0,0
http://talinth.nl//plugins/content/Trulia/index.htm,,,,,LEASEWEB,86400,10,34,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961,0.0,0.77778,0,1,0
http://fumigacionesvigil.com,1269.0,174.0,191.0,1461.0,OVH-CUST-4973206,14400,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0,0,0
http://tonikasia.com,5540.0,83.0,1764.0,7305.0,IPSERVERONE-MY,300,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
http://gihmex.com,2785.0,241.0,501.0,3287.0,UNIFIEDLAYER-NETWORK-15,14400,10,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://www.thecontentlibrary.net/imag/profileimages/.security-message-identification-code/,,,,,,Error: The DNS query name does not exist: www.thecontentlibrary.net.,25,58,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913,0,0,0
http://www.yymsn.asia/login/en/index.htm,,,,,,Error: The DNS query name does not exist: www.yymsn.asia.,14,19,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1,0
http://us.battle.net.ok.qqweb.asia/login/en/login.html?app=bam&eor=0&ref=www.battle.net/account/&app=wam,,,,,,Error: The DNS query name does not exist: us.battle.net.ok.qqweb.asia.,27,20,49,4,0.0,0.0,4.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00962,0.59091,0,0,0
http://blog.guiket.com,3398.0,110.0,254.0,3653.0,,Error: The DNS query name does not exist: blog.guiket.com.,15,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://vataninsaatmakina.com,480.0,119.0,250.0,731.0,,Error: All nameservers failed to answer the query vataninsaatmakina.com. IN A: Server 210.220.163.82 UDP port 53 answered SERVFAIL; Server 219.250.36.130 UDP port 53 answered SERVFAIL,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0,0,0
http://dj2jd0cosq2pclxd.blogspot.com/,,,,,GOOGLE,202,29,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108,0.83333,0,0,0
http://coughcrops.co.za,,,,,,Error: The DNS query name does not exist: coughcrops.co.za.,16,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,0,0,0
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/b1084fcf36ae39bb926810b7163e6922/,,,,,,Error: The DNS query name does not exist: vps.01hostings.com.,18,100,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.78571,0,0,0
http://popglob.com,4701.0,327.0,47.0,4748.0,RU-CENTER-HOSTING,3600,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://www.naylorantiques.com/central-de-atendimento/09568,9396.0,490.0,99.0,9496.0,,Error: The DNS query name does not exist: www.naylorantiques.com.,22,29,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621,0.65,0,0,0
http://coolwifedata.co.uk,,,,,,Error: The DNS query name does not exist: coolwifedata.co.uk.,18,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
