url,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://microsoft-office-36563.webnode.com,9073.0,723.0,423.0,9496.0,30,34,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195,0.6,0,0,0
http://pumpchasersclothing.bid,,,,,Error: The DNS query name does not exist: pumpchasersclothing.bid.,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72727,0,0,0
http://jaisadguru.com,,,,,Error: The DNS query name does not exist: jaisadguru.com.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
http://enpara-finansbank.com,,,,,Error: The DNS query name does not exist: enpara-finansbank.com.,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,0,0,0
http://schedulingintuitens.com,,,,,Error: The DNS query name does not exist: schedulingintuitens.com.,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63636,0,0,0
http://manage.service-mhdpr.gq,,,,,Error: The DNS query name does not exist: manage.service-mhdpr.gq.,23,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://indyloyaltyclub.com,,,,,Error: The DNS query name does not exist: indyloyaltyclub.com.,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0
http://asseid919webauthenticsecuremyaccountsappid.com,,,,,Error: The DNS query name does not exist: asseid919webauthenticsecuremyaccountsappid.com.,46,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566,0.59524,0,0,0
http://www.habbocreditos4.t83.net/#/hc-y-vip/4553149448,447.0,111.0,283.0,731.0,Error: The DNS query name does not exist: www.habbocreditos4.t83.net.,26,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23636,0.7,0,0,0
http://chasebankaccountlogin-com4.xyz,,,,,Error: The DNS query name does not exist: chasebankaccountlogin-com4.xyz.,30,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703,0.66667,0,0,0
http://dropdatalines.com,,,,,Error: The DNS query name does not exist: dropdatalines.com.,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://pastehtml.com/view/bewrcx40f.html,5474.0,10.0,369.0,5844.0,1501,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.75,0,1,0
http://tokensale.xn--havve-7l1b.com,,,,,Error: The DNS query name does not exist: tokensale.xn--havve-7l1b.com.,28,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714,0.66667,0,0,0
http://www.doctorbookafy.com/wp-content/web/login/mpp/80e004643167d866e07b808c1c81272b/,,,,,Error: The DNS query name does not exist: www.doctorbookafy.com.,21,59,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28736,0.68421,0,0,0
http://219.232.244.89/intl/update/error_login.htm,,,,,Error: The DNS query name does not exist: 219.232.244.89.,14,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22449,0.0,0,1,0
http://helpaccounts-safety.com,,,,,Error: The DNS query name does not exist: helpaccounts-safety.com.,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://mycyrptto.com,,,,,Error: The DNS query name does not exist: mycyrptto.com.,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0
http://dorpk2sa2i.dayzcy3xae.madpendesign.com.au,,,,,Error: The DNS operation timed out after 5.005631446838379 seconds,41,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.61765,0,0,0
http://d3amdabb.beget.tech,2702.0,144.0,219.0,2922.0,600,19,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846,0.6875,0,0,0
http://obtimaledecouvertesasses.it,,,,,Error: The DNS query name does not exist: obtimaledecouvertesasses.it.,27,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
http://bcpzonaseguraenlinea2.betaviasegurablcp.com,,,,,Error: The DNS query name does not exist: bcpzonaseguraenlinea2.betaviasegurablcp.com.,43,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.575,0,0,0
http://interac.online1.verified.deposit-funds-canada.jaimorishop.id,,,,,Error: The DNS query name does not exist: interac.online1.verified.deposit-funds-canada.jaimorishop.id.,60,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01493,0.55769,0,0,0
http://limerick.ga,,,,,Error: The DNS query name does not exist: limerick.ga.,11,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://embroidery.embroidery.embroidery.ebp-items-offer-now.com,,,,,Error: The DNS query name does not exist: embroidery.embroidery.embroidery.ebp-items-offer-now.com.,56,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61224,0,0,0
http://manocri.com.sapo.pt/manocri/JOGOS/Jogue%20HABBO%20ONLINE.html,,,,,300,19,42,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05882,0.625,0,1,0
http://www.fgyzx.com/imgefz/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;stqwbyyamp;ssl=0&amp;dest,788.0,75.0,307.0,1096.0,600,13,8,90,3,0.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.90909,0,0,0
http://kefthymioudevelopment.com,,,,,Error: The DNS query name does not exist: kefthymioudevelopment.com.,25,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://ela-dagingayam.co.id,,,,,Error: The DNS query name does not exist: ela-dagingayam.co.id.,20,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52941,0,0,0
http://inovarte.com.mk,,,,,300,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://secbusiness101.co.za,,,,,Error: The DNS query name does not exist: secbusiness101.co.za.,20,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111,0.6,0,0,0
https://ebc8e2692153bc2259cf4df61f86fd244d3bfc4b.googledrive.com/host/0Bz5bNbj_C3lhZjZvV1plX3BfYUU/,6047.0,235.0,162.0,6210.0,263,56,35,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111,0.27273,0.75,1,0,0
http://jawi55v.000webhostapp.com,2812.0,735.0,1204.0,4017.0,60,25,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.66667,0,0,0
http://medium.in.net,,,,,Error: The DNS query name does not exist: medium.in.net.,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54545,0,0,0
http://transazionericevuta.000webhostapp.com,2812.0,735.0,1204.0,4017.0,60,37,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818,0.59375,0,0,0
http://support-facebooksecurity.ru,,,,,Error: The DNS query name does not exist: support-facebooksecurity.ru.,27,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://standard-gis.com,,,,,Error: The DNS query name does not exist: standard-gis.com.,16,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71429,0,0,0
http://aktualisieren-ricardo.ch,,,,,Error: The DNS query name does not exist: aktualisieren-ricardo.ch.,24,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54545,0,0,0
http://www.altoedu.com/_vin/Live/mod/Outlook_Signin/,,,,,Error: The DNS query name does not exist: www.altoedu.com.,15,30,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05769,0.0,0.61538,0,0,0
http://securepaypalsubitoit.altervista.org,,,,,Error: The DNS query name does not exist: securepaypalsubitoit.altervista.org.,35,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57576,0,0,0
http://pastehtml.com/view/bg4oyp9ss.html,5474.0,10.0,369.0,5844.0,1534,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.75,0,1,0
http://pfinnovations.com,6985.0,106.0,1049.0,8035.0,7200,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://cms.masukcloud.in,,,,,Error: The DNS query name does not exist: cms.masukcloud.in.,17,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://aaradhyaestates.com,2340.0,133.0,216.0,2557.0,14400,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0,0,0
http://newservoppl.it,1981.0,139.0,210.0,2191.0,300,14,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69231,0,0,0
http://pastehtml.com/view/b5bqpw1a6.html,5474.0,10.0,369.0,5844.0,1430,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.75,0,1,0
http://onlinegooqlemailalert.com,,,,,Error: The DNS query name does not exist: onlinegooqlemailalert.com.,25,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54167,0,0,0
http://www.jinxiuyuanlin.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,,,,,Error: The DNS query name does not exist: www.jinxiuyuanlin.com.,21,4,82,3,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739,0.63158,0,0,0
http://cpanel.slayerment.tk,,,,,Error: The DNS query name does not exist: cpanel.slayerment.tk.,20,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0
http://assurancecoming.cf,,,,,Error: The DNS query name does not exist: assurancecoming.cf.,18,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64706,0,0,0
http://www.letstalkrealty.org/dHlsZT0iYm9yZGVyLWNvbGxhcHNlOmNvbGxhcHNlO3dpZHRoOjEwMCU7Ij48dHI/1e6370fc990575c97447a0189737488c1679091c5a880faf6fb5e6087eb1b2dc/index/284c3e5d7e11b1d177a917e0317d69f7/,,,,,Error: The DNS query name does not exist: www.letstalkrealty.org.,22,169,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15152,0.36869,0.75,0,0,0
http://sites-notification-2018.000webhostapp.com,2812.0,735.0,1204.0,4017.0,60,41,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583,0.6,0,0,0
http://pastehtml.com/view/baltzbr7v.html,5474.0,10.0,369.0,5844.0,1476,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.75,0,1,0
http://jiyoungtextile.com,,,,,Error: The DNS query name does not exist: jiyoungtextile.com.,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58824,0,0,0
http://musical-in.woodwind.recorder.offer-dll-items.com,,,,,Error: The DNS query name does not exist: musical-in.woodwind.recorder.offer-dll-items.com.,48,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63415,0,0,0
http://3dyorking.com,,,,,Error: The DNS query name does not exist: 3dyorking.com.,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.72727,0,0,0
http://sellnowio.com,,,,,Error: The DNS query name does not exist: sellnowio.com.,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0,0,0
http://us.battle.net.ok.zzweb.asia/login/en/index.htm,,,,,Error: The DNS query name does not exist: us.battle.net.ok.zzweb.asia.,27,19,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59091,0,1,0
http://gottawatchit.com,786.0,55.0,309.0,1096.0,600,16,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://www.mercadolivre.com.https.s3.gvirabi.com/jms/mlb/lgz/login/,1238.0,154.0,222.0,1461.0,Error: The DNS query name does not exist: www.mercadolivre.com.https.s3.gvirabi.com.,41,19,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01493,0.70588,0,0,0
http://rpgoncode.werules.com,5808.0,328.0,401.0,6210.0,Error: The DNS query name does not exist: rpgoncode.werules.com.,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,0,0,0
http://appleid-find-verify.com,,,,,Error: The DNS query name does not exist: appleid-find-verify.com.,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0,0,0
http://telecreditoviabcp.com,,,,,Error: The DNS query name does not exist: telecreditoviabcp.com.,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://casinoasia.org,,,,,Error: The DNS query name does not exist: casinoasia.org.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46154,0,0,0
http://malloree.com,,,,,Error: The DNS query name does not exist: malloree.com.,12,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54545,0,0,0
http://hillpaplow.com,,,,,Error: The DNS query name does not exist: hillpaplow.com.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69231,0,0,0
http://mostanude.890m.com,5896.0,51.0,678.0,6575.0,Error: The DNS operation timed out after 5.003323554992676 seconds,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.61538,0,0,0
http://foodiepeeps.com,,,,,Error: The DNS query name does not exist: foodiepeeps.com.,15,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
http://abccbraganca.com.br/wp-content/themes/FactoryWP/javascript/cache/,5215.0,466.0,629.0,5844.0,3600,19,46,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167,0.0,0.70588,0,0,0
http://hollywoodmodelingacademy.com,,,,,Error: The DNS query name does not exist: hollywoodmodelingacademy.com.,28,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62963,0,0,0
http://deecun.id,,,,,Error: The DNS query name does not exist: deecun.id.,9,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
http://encuentrodemusicos.com,5054.0,305.0,59.0,5114.0,3600,22,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57143,0,0,0
http://j831675.myjino.ru,,,,,Error: The DNS query name does not exist: j831675.myjino.ru.,17,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.66667,0,0,0
http://huaphone.net/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,,,,,Error: The DNS query name does not exist: huaphone.net.,12,4,64,3,0.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273,0.54545,0,0,0
http://mariamuller.com.br,5591.0,498.0,618.0,6209.0,14400,18,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://abpressclub.com,4071.0,55.0,311.0,4383.0,300,15,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71429,0,0,0
http://zaggel.nl/images_library/frmvsa.php,,,,,Error: The DNS operation timed out after 5.129585266113281 seconds,9,26,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1,0
http://online-american-express-verify-account-information.wwwmarkandlaurieme.com,,,,,Error: The DNS query name does not exist: online-american-express-verify-account-information.wwwmarkandlaurieme.com.,73,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59091,0,0,0
http://ellatirdelasnoticias.com.mx/anz/anz.html,,,,,Error: The DNS query name does not exist: ellatirdelasnoticias.com.mx.,27,13,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,1,0
http://texasforeverradio.com,,,,,Error: The DNS query name does not exist: texasforeverradio.com.,21,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0,0,0
http://www.sunjsc.vn/admin/webroot/files/hmrc/www.paypal.co.uk/paypal/paypal.htm,,,,,3600,13,60,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909,0,1,0
http://mydhlpackage.southtoch.com,,,,,Error: The DNS query name does not exist: mydhlpackage.southtoch.com.,26,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70833,0,0,0
http://signin.e-bay.us-accountid4358114473.sig-eb.me,,,,,Error: The DNS query name does not exist: signin.e-bay.us-accountid4358114473.sig-eb.me.,45,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19231,0.57143,0,0,0
http://grillaserv.ga,,,,,Error: The DNS query name does not exist: grillaserv.ga.,13,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://www.id-app7.co.uk/identify-customer=cLN9rubqUgFhbRmuWfmQr7RWJh5Ck0XO0zujjeNCo04Gz5l1Gca53t8w9M13hgyN3YUNnLOOYrGOrJTP7tWKCL6GroHmQxTpXFg5/,,,,,Error: The DNS query name does not exist: www.id-app7.co.uk.,17,120,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28472,0.13889,0.66667,0,0,0
http://seriesgato.com,2516.0,326.0,40.0,2557.0,600,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
http://www.imposiblehabbo.blogspot.com/,,,,,228,31,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67857,0,0,0
http://kerchiefed-bets.000webhostapp.com,2812.0,735.0,1204.0,4017.0,60,33,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.66667,0,0,0
http://setupdate24.readyforucontent.review,,,,,Error: The DNS query name does not exist: setupdate24.readyforucontent.review.,35,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04762,0.58065,0,0,0
http://vpmarketing.com.au,,,,,14400,18,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://capstoneresidencesug.com,,,,,Error: The DNS query name does not exist: capstoneresidencesug.com.,24,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087,0,0,0
http://jaminjubilee.com,5048.0,293.0,430.0,5479.0,600,16,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53333,0,0,0
